Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-27,53.38,53.546,52.057,52.89,30109700,0.0,0.0
2018-07-30,53.115,53.174,51.38,51.959,25747800,0.0,0.0
2018-07-31,52.713,53.145,51.723,51.743,29301700,0.0,0.0
2018-08-01,51.616,52.517,51.135,51.253,28200000,0.0,0.0
2018-08-02,50.675,52.488,50.361,52.341,28708000,0.0,0.0
2018-08-03,52.243,52.341,51.223,51.763,22958900,0.0,0.0
2018-08-06,51.184,51.763,50.479,51.625,28776900,0.0,0.0
2018-08-07,51.89,52.38,51.655,51.988,21918600,0.0,0.0
2018-08-08,51.792,52.468,51.42,52.331,18074700,0.0,0.0
2018-08-09,51.606,51.802,50.9,51.223,34538400,0.0,0.0
2018-08-10,50.234,50.92,50.008,50.351,31340800,0.0,0.0
2018-08-13,50.586,51.027,50.263,50.322,24609500,0.0,0.0
2018-08-14,50.704,50.743,49.018,49.616,32050200,0.0,0.0
2018-08-15,48.842,48.871,46.205,46.548,57746200,0.0,0.0
2018-08-16,47.244,47.352,46.029,46.166,33663000,0.0,0.0
2018-08-17,45.293,46.421,44.715,46.176,34464200,0.0,0.0
2018-08-20,46.46,47.646,45.548,47.117,33022900,0.0,0.0
2018-08-21,47.93,49.371,47.901,48.95,38572900,0.0,0.0
2018-08-22,49.381,49.645,48.881,49.244,26740400,0.0,0.0
2018-08-23,49.057,49.244,48.42,48.714,26832000,0.0,0.0
2018-08-24,48.93,49.812,48.93,49.694,24785500,0.0,0.0
2018-08-27,50.332,51.41,50.155,51.037,29134100,0.0,0.0
2018-08-28,51.38,51.518,50.449,51.302,26198800,0.0,0.0
2018-08-29,51.057,51.125,50.283,50.802,31450800,0.0,0.0
2018-08-30,50.537,52.615,50.381,51.714,32416600,0.0,0.0
2018-08-31,51.655,52.174,51.184,51.478,29937300,0.0,0.0
2018-09-04,51.106,51.263,49.704,50.9,28975100,0.0,0.0
2018-09-05,50.371,50.577,48.097,48.557,39125100,0.0,0.0
2018-09-06,47.244,47.489,43.186,43.764,94413400,0.0,0.0
2018-09-07,44.245,45.539,43.764,43.97,47114300,0.0,0.0
2018-09-10,44.353,44.48,43.51,44.009,33078300,0.0,0.0
2018-09-11,42.784,42.882,41.51,42.735,48980700,0.0,0.0
2018-09-12,40.422,41.343,39.873,40.912,66916000,0.0,0.0
2018-09-13,41.461,43.608,41.461,42.755,59922100,0.0,0.0
2018-09-14,43.235,43.676,42.598,43.421,40610300,0.0,0.0
2018-09-17,42.725,43.441,42.392,42.716,28205300,0.0,0.0
2018-09-18,43.059,44.96,43.01,44.431,36507400,0.0,0.0
2018-09-19,44.872,45.146,43.951,44.166,29264700,0.0,0.0
2018-09-20,45.48,46.283,44.999,45.146,75144100,0.0,0.0
2018-09-21,43.519,44.696,42.931,43.853,97053400,0.0,0.0
2018-09-24,43.323,44.745,42.99,44.264,36918900,0.0,0.0
2018-09-25,44.205,44.558,43.147,43.755,32547500,0.0,0.0
2018-09-26,43.412,43.872,43.088,43.47,30299800,0.0,0.0
2018-09-27,43.353,44.617,43.176,44.098,26952400,0.0,0.0
2018-09-28,43.764,44.705,43.608,44.333,28080400,0.0,0.0
2018-10-01,44.539,45.166,44.117,44.255,26693400,0.0,0.0
2018-10-02,44.009,45.764,43.99,44.852,32397000,0.0,0.0
2018-10-03,45.362,45.499,43.823,44.255,29505100,0.0,0.0
2018-10-04,43.617,43.862,42.647,43.284,34579600,0.0,0.0
2018-10-05,43.206,43.745,41.961,42.716,35367100,0.0,0.0
2018-10-08,42.422,42.98,41.765,42.216,27426600,0.0,0.0
2018-10-09,41.961,42.186,41.147,41.432,31576400,0.0,0.0
2018-10-10,40.677,41.902,40.5,40.785,48452000,0.0,0.0
2018-10-11,41.128,42.069,40.608,41.138,48197000,0.0,0.0
2018-10-12,42.716,42.882,41.089,41.628,32851100,0.0,0.0
2018-10-15,41.196,41.706,40.804,41.5,27697300,0.0,0.0
2018-10-16,41.853,42.49,41.461,42.353,28827400,0.0,0.0
2018-10-17,42.471,42.529,41.275,41.51,27759000,0.0,0.0
2018-10-18,41.206,41.373,40.324,40.481,33560800,0.0,0.0
2018-10-19,40.844,41.157,39.471,39.648,28641400,0.0,0.0
2018-10-22,39.756,39.893,37.874,38.971,34441200,0.0,0.0
2018-10-23,37.393,38.334,36.668,37.913,46364200,0.0,0.0
2018-10-24,37.246,37.54,34.698,34.727,53096500,0.0,0.0
2018-10-25,34.884,36.423,34.365,36.051,39625700,0.0,0.0
2018-10-26,34.58,35.198,33.62,34.698,41257400,0.0,0.0
2018-10-29,35.423,35.482,33.149,33.973,34176400,0.0,0.0
2018-10-30,33.953,35.335,33.806,35.296,35319500,0.0,0.0
2018-10-31,35.854,37.286,35.09,36.972,44055400,0.0,0.0
2018-11-01,37.227,39.403,36.776,39.324,43981400,0.0,0.0
2018-11-02,39.393,40.128,38.854,39.52,33645700,0.0,0.0
2018-11-05,39.305,39.442,38.001,39.128,22904000,0.0,0.0
2018-11-06,38.952,39.756,38.775,39.011,19316600,0.0,0.0
2018-11-07,39.52,40.236,39.167,40.118,22957200,0.0,0.0
2018-11-08,39.863,40.608,39.54,39.638,15609300,0.0,0.0
2018-11-09,39.099,39.197,37.648,38.334,26102800,0.0,0.0
2018-11-12,37.482,37.766,36.109,36.697,24822400,0.0,0.0
2018-11-13,36.913,37.972,36.697,37.099,25870500,0.0,0.0
2018-11-14,37.854,38.197,36.864,37.276,23706400,0.0,0.0
2018-11-15,37.197,39.373,36.874,39.118,30046100,0.0,0.0
2018-11-16,37.687,38.922,37.57,38.658,25445700,0.0,0.0
2018-11-19,38.423,38.54,35.943,36.1,31039100,0.0,0.0
2018-11-20,33.424,36.256,33.375,35.404,38728600,0.0,0.0
2018-11-21,36.266,36.482,35.649,35.658,22728400,0.0,0.0
2018-11-23,35.217,36.756,35.208,35.678,11257800,0.0,0.0
2018-11-26,37.001,37.04,34.825,35.845,26569700,0.0,0.0
2018-11-27,35.374,36.707,35.306,36.266,21397300,0.0,0.0
2018-11-28,36.55,38.226,35.276,37.942,42293700,0.0,0.0
2018-11-29,37.54,37.942,36.982,37.158,23631300,0.0,0.0
2018-11-30,37.001,37.864,36.207,37.795,28176000,0.0,0.0
2018-12-03,39.403,39.442,38.374,39.236,35830000,0.0,0.0
2018-12-04,38.775,39.079,35.992,36.149,36616300,0.0,0.0
2018-12-06,34.953,36.933,34.433,36.923,37494400,0.0,0.0
2018-12-07,36.874,36.874,34.512,34.61,30619800,0.0,0.0
2018-12-10,34.139,35.012,33.845,34.11,33979700,0.0,0.0
2018-12-11,34.884,35.541,34.404,34.512,26238800,0.0,0.0
2018-12-12,35.227,35.884,34.698,35.315,26642500,0.0,0.0
2018-12-13,35.57,35.649,34.071,34.325,23825400,0.0,0.0
2018-12-14,33.757,34.747,33.384,33.522,28922100,0.0,0.0
2018-12-17,33.482,34.521,32.934,33.208,30891000,0.0,0.0
2018-12-18,33.708,34.247,33.296,33.433,46135400,0.0,0.0
2018-12-19,31.032,32.914,30.65,30.787,106669600,0.0,0.0
2018-12-20,30.973,32.247,30.248,30.66,60427600,0.0,0.0
2018-12-21,31.052,31.414,29.513,29.719,54630500,0.0,0.0
2018-12-24,29.268,29.748,28.425,28.444,23771800,0.0,0.0
2018-12-26,28.758,30.297,27.827,30.277,45711000,0.0,0.0
2018-12-27,29.807,31.375,29.63,31.297,39858300,0.0,0.0
2018-12-28,31.365,31.64,30.777,30.944,29873400,0.0,0.0
2018-12-31,31.356,31.757,30.836,31.101,21392100,0.0,0.0
2019-01-02,30.385,32.424,30.14,32.1,26004300,0.0,0.0
2019-01-03,31.189,31.512,30.248,30.385,29145500,0.0,0.0
2019-01-04,31.032,32.385,30.924,32.051,28557300,0.0,0.0
2019-01-07,33.032,33.767,32.649,33.326,44841500,0.0,0.0
2019-01-08,33.865,33.904,32.159,33.071,33434100,0.0,0.0
2019-01-09,34.276,35.57,34.227,34.737,54147900,0.0,0.0
2019-01-10,34.561,35.237,34.384,35.198,24437400,0.0,0.0
2019-01-11,34.717,36.002,34.316,35.296,30469800,0.0,0.0
2019-01-14,34.031,34.227,33.58,33.982,34612000,0.0,0.0
2019-01-15,34.325,34.531,32.983,33.316,30633600,0.0,0.0
2019-01-16,33.365,33.649,32.865,32.914,24890900,0.0,0.0
2019-01-17,32.571,33.522,32.012,33.208,29398500,0.0,0.0
2019-01-18,33.551,35.472,33.384,35.051,44872400,0.0,0.0
2019-01-22,34.551,34.551,32.885,33.198,37021900,0.0,0.0
2019-01-23,33.433,34.002,32.777,33.561,31011600,0.0,0.0
2019-01-24,34.61,36.697,34.404,35.864,65094800,0.0,0.0
2019-01-25,37.335,38.53,36.756,38.187,61032300,0.0,0.0
2019-01-28,36.217,38.187,35.923,37.325,44213000,0.0,0.0
2019-01-29,37.521,38.207,36.511,36.648,30331000,0.0,0.0
2019-01-30,37.54,37.991,36.844,37.482,32848100,0.0,0.0
2019-01-31,36.884,38.05,36.541,37.462,34130500,0.0,0.0
2019-02-01,37.55,39.069,37.472,38.815,36839900,0.0,0.0
2019-02-04,38.766,38.824,37.746,38.687,30851500,0.0,0.0
2019-02-05,38.462,39.53,38.393,38.589,25094000,0.0,0.0
2019-02-06,39.599,41.128,39.569,40.696,47472600,0.0,0.0
2019-02-07,40.001,40.236,38.138,38.599,40396400,0.0,0.0
2019-02-08,37.05,38.011,36.707,37.815,35573200,0.0,0.0
2019-02-11,37.834,38.099,36.619,37.815,30356500,0.0,0.0
2019-02-12,38.609,39.961,38.462,39.599,43587900,0.0,0.0
2019-02-13,40.04,41.441,39.991,40.853,50101700,0.0,0.0
2019-02-14,40.569,42.304,40.491,41.392,41759200,0.0,0.0
2019-02-15,41.432,41.559,40.598,41.157,28968400,0.0,0.0
2019-02-19,40.873,41.647,40.677,41.128,25575900,0.0,0.0
2019-02-20,41.471,42.402,41.294,41.373,28048700,0.0,0.0
2019-02-21,41.628,42.02,40.598,40.706,24048800,0.0,0.0
2019-02-22,41.245,41.726,41.0,41.726,22834300,0.0,0.0
2019-02-25,42.941,43.118,41.853,41.902,25233700,0.0,0.0
2019-02-26,41.51,42.294,41.451,42.108,18051500,0.0,0.0
2019-02-27,41.775,41.912,40.197,40.5,29522200,0.0,0.0
2019-02-28,39.403,40.334,39.011,40.069,25777900,0.0,0.0
2019-03-01,40.814,41.716,40.295,40.755,26755800,0.0,0.0
2019-03-04,41.049,41.314,39.834,40.246,27047800,0.0,0.0
2019-03-05,39.452,39.863,38.726,39.197,28798800,0.0,0.0
2019-03-06,38.599,38.668,36.776,37.178,44890400,0.0,0.0
2019-03-07,36.795,37.55,36.403,37.08,31567800,0.0,0.0
2019-03-08,36.158,38.05,35.845,37.883,34080900,0.0,0.0
2019-03-11,38.138,38.766,38.06,38.256,25164700,0.0,0.0
2019-03-12,38.393,38.619,38.06,38.472,18623500,0.0,0.0
2019-03-13,38.619,38.932,37.874,38.06,22786300,0.0,0.0
2019-03-14,37.972,38.844,37.58,37.648,19757300,0.0,0.0
2019-03-15,37.815,39.05,37.668,38.756,30702000,0.0,0.0
2019-03-18,38.815,39.609,38.374,38.824,22296600,0.0,0.0
2019-03-19,39.138,40.236,39.099,39.569,32407300,0.0,0.0
2019-03-20,39.697,39.942,38.834,39.334,41714400,0.0,0.0
2019-03-21,40.873,43.333,40.824,43.118,84985400,0.0,0.0
2019-03-22,42.608,42.618,40.726,40.795,46605600,0.0,0.0
2019-03-25,40.52,41.147,39.265,39.746,34516000,0.0,0.0
2019-03-26,40.353,40.824,39.305,39.52,24689600,0.0,0.0
2019-03-27,39.579,40.04,38.236,38.452,26856700,0.0,0.0
2019-03-28,38.619,39.148,38.246,38.56,24584500,0.0,0.0
2019-03-29,39.452,40.697,39.422,40.51,35716900,0.0,0.0
2019-04-01,41.432,41.912,40.893,41.412,28073000,0.0,0.0
2019-04-02,41.245,41.941,40.922,41.598,21438100,0.0,0.0
2019-04-03,42.686,43.96,42.686,43.029,39097200,0.0,0.0
2019-04-04,41.52,42.471,41.412,42.039,37038400,0.0,0.0
2019-04-05,42.441,42.676,41.873,42.461,21119400,0.0,0.0
2019-04-08,41.343,42.284,41.285,42.049,24546800,0.0,0.0
2019-04-09,41.696,41.755,40.451,40.893,29055900,0.0,0.0
2019-04-10,40.863,41.598,40.687,41.334,23252200,0.0,0.0
2019-04-11,41.363,41.883,41.294,41.441,18163900,0.0,0.0
2019-04-12,42.0,42.343,40.981,41.177,21740400,0.0,0.0
2019-04-15,41.334,41.392,40.383,40.991,16932300,0.0,0.0
2019-04-16,41.422,42.079,41.245,41.912,19337500,0.0,0.0
2019-04-17,42.5,43.176,41.912,42.294,22092000,0.0,0.0
2019-04-18,42.343,42.667,41.941,42.539,16193600,0.0,0.0
2019-04-22,42.284,42.706,41.686,42.539,19447900,0.0,0.0
2019-04-23,42.51,42.608,41.873,41.922,21489400,0.0,0.0
2019-04-24,41.971,42.539,41.539,42.177,19637000,0.0,0.0
2019-04-25,42.755,43.764,41.843,41.902,28346200,0.0,0.0
2019-04-26,40.667,41.441,39.961,41.265,26092400,0.0,0.0
2019-04-29,41.294,41.765,40.902,41.275,13452800,0.0,0.0
2019-04-30,41.03,41.52,40.755,41.226,16342700,0.0,0.0
2019-05-01,41.588,42.079,41.059,41.069,17673300,0.0,0.0
2019-05-02,41.167,42.343,40.804,41.716,17046800,0.0,0.0
2019-05-03,41.647,42.52,41.569,42.471,16577000,0.0,0.0
2019-05-06,40.579,41.451,40.187,41.294,25776000,0.0,0.0
2019-05-07,40.853,41.098,38.942,39.461,35094100,0.0,0.0
2019-05-08,39.069,39.687,38.795,38.962,26190100,0.0,0.0
2019-05-09,38.325,38.844,37.442,38.491,27844400,0.0,0.0
2019-05-10,38.236,38.511,36.903,38.168,30368100,0.0,0.0
2019-05-13,36.619,37.227,36.325,36.639,33092100,0.0,0.0
2019-05-14,37.266,37.844,36.658,37.746,24004000,0.0,0.0
2019-05-15,37.148,37.932,37.011,37.648,17532300,0.0,0.0
2019-05-16,36.933,37.237,36.364,36.57,29479200,0.0,0.0
2019-05-17,35.884,36.541,35.09,35.345,31096300,0.0,0.0
2019-05-20,34.061,34.502,33.649,33.933,34489500,0.0,0.0
2019-05-21,34.59,35.168,34.453,34.933,32501300,0.0,0.0
2019-05-22,34.502,34.747,33.943,34.041,20902400,0.0,0.0
2019-05-23,33.218,33.228,32.306,33.149,32186700,0.0,0.0
2019-05-24,33.482,33.679,32.924,33.326,19706000,0.0,0.0
2019-05-28,33.473,33.63,32.228,32.287,26758400,0.0,0.0
2019-05-29,31.679,32.757,31.532,32.63,28796100,0.0,0.0
2019-05-30,32.767,33.639,32.375,32.659,20957600,0.0,0.0
2019-05-31,31.953,32.836,31.875,31.963,18607300,0.0,0.0
2019-06-03,32.296,32.561,31.826,32.042,21174500,0.0,0.0
2019-06-04,32.698,33.875,32.443,33.806,25076000,0.0,0.0
2019-06-05,34.502,34.698,32.385,32.679,27070300,0.0,0.0
2019-06-06,32.6,33.149,32.287,32.806,21088100,0.0,0.0
2019-06-07,32.885,33.355,32.561,33.316,21430400,0.0,0.0
2019-06-10,33.914,34.835,33.835,34.247,21728000,0.0,0.0
2019-06-11,35.09,35.276,34.061,34.149,19208600,0.0,0.0
2019-06-12,33.335,33.424,32.081,32.306,28746500,0.0,0.0
2019-06-13,32.424,32.973,32.355,32.718,16586700,0.0,0.0
2019-06-14,31.806,32.189,31.601,32.012,19715000,0.0,0.0
2019-06-17,31.895,32.198,31.503,31.787,20050000,0.0,0.0
2019-06-18,32.247,34.198,32.247,33.61,33727300,0.0,0.0
2019-06-19,34.002,34.002,33.041,33.267,20436400,0.0,0.0
2019-06-20,34.149,34.561,33.345,33.473,21691500,0.0,0.0
2019-06-21,33.032,33.218,32.081,32.591,38858200,0.0,0.0
2019-06-24,32.542,33.404,32.365,32.532,27306000,0.0,0.0
2019-06-25,32.689,33.208,31.963,32.032,39590500,0.0,0.0
2019-06-26,35.159,36.864,34.992,36.305,100271600,0.0,0.0
2019-06-27,36.119,37.57,35.786,37.315,51612400,0.0,0.0
2019-06-28,38.579,38.619,37.295,37.825,61402700,0.0,0.0
2019-07-01,40.344,40.883,38.952,39.314,60928000,0.0,0.0
2019-07-02,38.834,39.236,38.256,38.815,29774500,0.0,0.0
2019-07-03,38.834,38.981,38.393,38.805,13479700,0.0,0.0
2019-07-05,38.177,38.775,38.03,38.638,18408000,0.0,0.0
2019-07-08,38.256,39.805,38.168,39.609,28148500,0.0,0.0
2019-07-09,39.334,40.589,39.285,40.53,28254700,0.0,0.0
2019-07-10,41.392,43.127,41.206,42.049,51625500,0.0,0.0
2019-07-11,42.363,42.676,41.598,42.618,30392400,0.0,0.0
2019-07-12,42.882,43.813,42.5,43.627,33257800,0.0,0.0
2019-07-15,43.804,44.372,42.843,43.519,26623300,0.0,0.0
2019-07-16,43.176,43.225,42.079,42.206,31238900,0.0,0.0
2019-07-17,42.147,42.882,41.755,42.51,19539300,0.0,0.0
2019-07-18,42.745,44.039,42.637,43.784,26456600,0.0,0.0
2019-07-19,44.235,45.088,43.745,44.617,39328400,0.0,0.0
2019-07-22,45.578,46.489,45.392,46.254,46042800,0.0,0.0
2019-07-23,45.852,46.205,45.313,46.019,29354400,0.0,0.0
2019-07-24,46.019,47.273,45.891,47.038,33169900,0.0,0.0
2019-07-25,47.44,47.734,46.646,46.823,28127800,0.0,0.0
2019-07-26,46.989,47.175,46.156,46.548,19676200,0.0,0.0
2019-07-29,45.94,46.038,44.941,45.891,21939500,0.0,0.0
2019-07-30,45.95,46.734,45.284,46.519,21301600,0.0,0.0
2019-07-31,45.784,45.862,43.559,44.0,34493900,0.0,0.0
2019-08-01,44.107,45.048,41.99,42.735,37906500,0.0,0.0
2019-08-02,41.794,43.529,41.383,43.206,31954100,0.0,0.0
2019-08-05,41.559,41.667,40.54,41.108,35172900,0.0,0.0
2019-08-06,41.824,42.333,40.863,41.775,26857000,0.0,0.0
2019-08-07,41.177,42.098,39.893,40.922,35604600,0.0,0.0
2019-08-08,41.255,41.912,40.844,41.784,18567500,0.0,0.0
2019-08-09,41.206,41.402,40.059,40.696,22900300,0.0,0.0
2019-08-12,40.236,41.559,40.157,41.294,23969200,0.0,0.0
2019-08-13,41.775,44.186,41.667,43.294,33040200,0.0,0.0
2019-08-14,42.03,42.294,40.834,41.206,24657200,0.0,0.0
2019-08-15,41.5,41.716,40.677,41.402,16104000,0.0,0.0
2019-08-16,41.794,43.01,41.706,42.686,17914100,0.0,0.0
2019-08-19,43.784,44.47,43.461,44.117,22613400,0.0,0.0
2019-08-20,43.96,44.078,43.167,43.353,13191000,0.0,0.0
2019-08-21,43.921,44.107,43.029,43.294,14973800,0.0,0.0
2019-08-22,43.617,44.549,43.176,43.892,20599000,0.0,0.0
2019-08-23,43.019,44.078,41.814,42.108,27519900,0.0,0.0
2019-08-26,42.872,42.902,42.304,42.569,12282800,0.0,0.0
2019-08-27,42.843,42.931,41.51,41.598,19122100,0.0,0.0
2019-08-28,41.265,42.402,40.932,42.294,11545700,0.0,0.0
2019-08-29,43.118,44.323,43.039,43.784,18674100,0.0,0.0
2019-08-30,44.225,45.019,44.156,44.372,16391500,0.0,0.0
2019-09-03,43.715,44.431,43.559,44.098,17108100,0.0,0.0
2019-09-04,45.529,46.558,45.48,45.882,26978100,0.0,0.0
2019-09-05,46.95,48.655,46.94,48.058,33075500,0.0,0.0
2019-09-06,47.891,48.518,47.734,47.999,19565700,0.0,0.0
2019-09-09,48.557,49.008,47.891,48.156,19474400,0.0,0.0
2019-09-10,48.391,48.95,47.538,48.41,23111300,0.0,0.0
2019-09-11,49.028,50.371,48.851,49.479,31012900,0.0,0.0
2019-09-12,49.792,50.106,49.106,49.44,19671300,0.0,0.0
2019-09-13,49.508,49.939,49.067,49.498,14733000,0.0,0.0
2019-09-16,48.548,49.244,48.048,49.155,17495300,0.0,0.0
2019-09-17,49.185,49.9,48.94,49.832,13776500,0.0,0.0
2019-09-18,49.988,50.155,48.704,49.479,15247100,0.0,0.0
2019-09-19,50.155,50.283,48.763,48.832,16633600,0.0,0.0
2019-09-20,49.342,49.449,47.803,48.185,23195000,0.0,0.0
2019-09-23,48.557,49.195,48.499,48.616,16198500,0.0,0.0
2019-09-24,48.753,48.91,47.097,47.548,24959000,0.0,0.0
2019-09-25,47.509,48.714,46.911,48.489,23571800,0.0,0.0
2019-09-26,48.401,48.753,47.175,47.636,33341000,0.0,0.0
2019-09-27,44.99,45.009,42.059,42.353,75941400,0.0,0.0
2019-09-30,42.147,42.608,41.735,42.0,31423100,0.0,0.0
2019-10-01,42.245,42.48,40.922,41.461,28087300,0.0,0.0
2019-10-02,40.991,41.824,40.932,41.147,26408500,0.0,0.0
2019-10-03,41.167,42.627,40.932,42.598,23627100,0.0,0.0
2019-10-04,42.843,43.735,42.431,43.666,21860000,0.0,0.0
2019-10-07,43.421,43.843,43.186,43.284,14911600,0.0,0.0
2019-10-08,42.735,42.97,41.775,41.794,20664600,0.0,0.0
2019-10-09,42.324,42.52,41.981,42.03,12784000,0.0,0.0
2019-10-10,42.02,42.921,41.765,42.422,15572600,0.0,0.0
2019-10-11,43.51,44.911,43.402,44.205,27483700,0.0,0.0
2019-10-14,44.068,44.431,43.911,43.97,12443300,0.0,0.0
2019-10-15,44.313,45.627,44.147,45.539,17767700,0.0,0.0
2019-10-16,45.078,45.627,44.186,44.264,16646900,0.0,0.0
2019-10-17,44.862,45.205,44.382,44.598,11718700,0.0,0.0
2019-10-18,43.941,44.088,42.373,42.608,26215300,0.0,0.0
2019-10-21,43.088,44.402,43.049,44.323,15473700,0.0,0.0
2019-10-22,44.402,44.794,43.735,43.774,13802400,0.0,0.0
2019-10-23,43.176,43.931,43.078,43.774,13959200,0.0,0.0
2019-10-24,44.99,46.225,44.676,46.166,25760200,0.0,0.0
2019-10-25,46.342,47.313,45.989,47.077,19855300,0.0,0.0
2019-10-28,47.538,47.783,47.273,47.724,15240000,0.0,0.0
2019-10-29,47.832,48.195,47.107,47.156,12183600,0.0,0.0
2019-10-30,47.264,47.381,46.323,46.93,12932800,0.0,0.0
2019-10-31,46.342,46.93,45.539,46.607,15445800,0.0,0.0
2019-11-01,46.538,47.577,46.313,47.42,18311700,0.0,0.0
2019-11-04,48.41,48.91,48.273,48.606,16021500,0.0,0.0
2019-11-05,48.636,48.734,47.646,47.715,13682600,0.0,0.0
2019-11-06,47.195,47.342,46.176,46.734,21803600,0.0,0.0
2019-11-07,47.558,48.107,47.048,47.44,19253600,0.0,0.0
2019-11-08,46.617,47.058,46.019,46.254,18518800,0.0,0.0
2019-11-11,45.793,45.813,44.941,45.342,14635900,0.0,0.0
2019-11-12,45.872,46.734,45.754,45.97,15170700,0.0,0.0
2019-11-13,45.578,45.627,44.901,45.382,15423600,0.0,0.0
2019-11-14,45.205,45.901,44.862,45.872,11797400,0.0,0.0
2019-11-15,46.656,47.558,46.401,46.764,17859200,0.0,0.0
2019-11-18,46.999,47.45,46.528,46.872,12631200,0.0,0.0
2019-11-19,47.156,47.224,45.362,45.656,18384000,0.0,0.0
2019-11-20,45.235,45.578,44.333,44.666,24660700,0.0,0.0
2019-11-21,44.402,45.264,44.147,44.647,14192900,0.0,0.0
2019-11-22,45.019,45.46,44.843,44.96,11253700,0.0,0.0
2019-11-25,45.186,46.607,45.029,46.577,18803600,0.0,0.0
2019-11-26,46.705,46.725,45.617,45.793,12849300,0.0,0.0
2019-11-27,46.411,47.313,46.176,47.205,15409400,0.0,0.0
2019-11-29,46.989,46.999,46.499,46.568,7343600,0.0,0.0
2019-12-02,46.627,46.999,45.431,45.47,16053800,0.0,0.0
2019-12-03,44.225,44.5,43.666,44.333,20321400,0.0,0.0
2019-12-04,45.264,45.676,44.823,45.382,16921700,0.0,0.0
2019-12-05,45.784,46.46,45.333,45.695,13003800,0.0,0.0
2019-12-06,46.499,47.371,46.381,46.979,20468100,0.0,0.0
2019-12-09,46.627,46.823,45.509,45.529,16540500,0.0,0.0
2019-12-10,46.107,46.97,45.793,46.519,19263100,0.0,0.0
2019-12-11,46.803,48.361,46.744,48.283,22081300,0.0,0.0
2019-12-12,48.381,50.312,48.342,49.959,36590800,0.0,0.0
2019-12-13,50.008,51.282,49.694,50.185,30039700,0.0,0.0
2019-12-16,51.714,53.223,51.645,51.89,38629600,0.0,0.0
2019-12-17,52.919,52.929,51.606,51.949,28344800,0.0,0.0
2019-12-18,51.949,52.655,51.331,51.988,39099100,0.0,0.0
2019-12-19,53.919,54.193,52.831,53.448,55792900,0.0,0.0
2019-12-20,53.811,54.821,53.546,53.968,44285000,0.0,0.0
2019-12-23,54.135,54.997,54.046,54.301,23693800,0.0,0.0
2019-12-24,54.35,54.536,53.948,54.321,8621900,0.0,0.0
2019-12-26,54.35,54.546,53.821,54.017,13537400,0.0,0.0
2019-12-27,54.144,54.429,52.821,52.958,17176700,0.0,0.0
2019-12-30,52.704,52.811,51.616,52.155,15271500,0.0,0.0
2019-12-31,51.861,52.831,51.733,52.713,13296400,0.0,0.0
2020-01-02,53.762,54.389,53.429,54.291,20173200,0.0,0.0
2020-01-03,53.086,54.213,52.929,53.448,16815800,0.0,0.0
2020-01-06,52.684,53.066,52.106,52.508,18768700,0.0,0.0
2020-01-07,54.282,57.242,54.262,57.114,49908200,0.0,0.0
2020-01-08,56.938,57.232,55.928,56.379,29730800,0.0,0.0
2020-01-09,57.163,57.32,55.36,56.173,22376100,0.0,0.0
2020-01-10,56.33,56.36,55.154,55.546,19122800,0.0,0.0
2020-01-13,55.879,56.634,55.732,56.311,16163000,0.0,0.0
2020-01-14,56.654,57.144,55.34,56.379,26454300,0.0,0.0
2020-01-15,55.899,55.987,54.732,55.056,21638600,0.0,0.0
2020-01-16,55.673,56.693,55.634,56.536,22732700,0.0,0.0
2020-01-17,56.869,56.967,55.879,56.516,20549200,0.0,0.0
2020-01-21,56.232,58.006,56.134,57.8,24821700,0.0,0.0
2020-01-22,58.34,59.055,57.683,57.996,22604400,0.0,0.0
2020-01-23,59.133,59.359,57.859,58.026,26146100,0.0,0.0
2020-01-24,58.81,58.83,56.105,56.614,28555300,0.0,0.0
2020-01-27,54.056,54.88,53.537,54.311,27310100,0.0,0.0
2020-01-28,55.134,55.654,54.144,55.35,18544900,0.0,0.0
2020-01-29,54.88,56.056,54.193,54.203,19278300,0.0,0.0
2020-01-30,53.105,53.978,52.164,53.939,30783800,0.0,0.0
2020-01-31,54.056,54.105,51.655,52.037,28550800,0.0,0.0
2020-02-03,52.194,53.037,51.949,52.713,20471900,0.0,0.0
2020-02-04,54.193,54.909,53.85,54.399,19998600,0.0,0.0
2020-02-05,55.889,56.124,54.713,55.644,19795300,0.0,0.0
2020-02-06,56.928,57.996,56.271,57.516,23358700,0.0,0.0
2020-02-07,56.82,56.85,55.644,55.752,20891100,0.0,0.0
2020-02-10,55.183,56.203,55.085,56.193,15929000,0.0,0.0
2020-02-11,56.732,57.673,55.213,56.115,26776900,0.0,0.0
2020-02-12,57.869,59.976,57.732,58.094,47180800,0.0,0.0
2020-02-13,57.84,59.427,57.693,58.153,23679700,0.0,0.0
2020-02-14,58.967,59.359,57.104,57.34,20920200,0.0,0.0
2020-02-18,55.938,56.889,55.497,56.605,21513200,0.0,0.0
2020-02-19,57.418,59.055,57.399,58.8,23335500,0.0,0.0
2020-02-20,58.692,58.8,56.546,57.83,20797100,0.0,0.0
2020-02-21,57.467,57.565,54.781,55.86,27038900,0.0,0.0
2020-02-24,52.253,54.36,51.567,53.919,33321100,0.0,0.0
2020-02-25,53.752,54.35,50.528,51.067,41894200,0.0,0.0
2020-02-26,51.606,53.194,50.851,51.331,28075600,0.0,0.0
2020-02-27,49.626,51.802,48.999,49.577,36349200,0.0,0.0
