Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-19,194.272,194.37,193.196,193.214,2229500,0.0,0.0
2020-02-20,193.68,194.128,190.661,192.721,2869400,0.0,0.0
2020-02-21,192.865,193.877,192.022,193.429,2791200,0.0,0.0
2020-02-24,188.689,192.811,188.268,191.324,4218800,0.0,0.0
2020-02-25,192.273,194.289,189.2,190.051,5053700,0.0,0.0
2020-02-26,190.759,192.255,187.945,188.259,4190800,0.0,0.0
2020-02-27,186.109,188.169,180.042,180.105,6406200,0.0,0.0
2020-02-28,176.724,178.924,170.241,175.074,11324000,1.25,0.0
2020-03-02,174.749,182.63,174.181,182.63,6154200,0.0,0.0
2020-03-03,182.134,185.443,177.77,179.889,5115200,0.0,0.0
2020-03-04,182.071,186.786,181.142,186.66,4260400,0.0,0.0
2020-03-05,182.711,183.856,177.021,178.816,4107200,0.0,0.0
2020-03-06,173.929,179.952,172.405,179.303,6360100,0.0,0.0
2020-03-09,169.213,175.344,165.994,168.483,7788500,0.0,0.0
2020-03-10,172.171,180.33,169.411,180.204,5835200,0.0,0.0
2020-03-11,173.965,176.489,167.554,169.736,5625100,0.0,0.0
2020-03-12,157.591,162.153,152.722,153.398,9079300,0.0,0.0
2020-03-13,160.729,161.82,151.658,159.71,8042600,0.0,0.0
2020-03-16,141.65,145.996,133.111,134.355,9341300,0.0,0.0
2020-03-17,133.463,134.779,121.723,133.102,13708200,0.0,0.0
2020-03-18,123.977,127.773,112.012,123.797,12627600,0.0,0.0
2020-03-19,121.903,139.612,115.601,134.797,12773400,0.0,0.0
2020-03-20,138.485,145.653,133.237,133.886,12000000,0.0,0.0
2020-03-23,128.891,138.142,123.076,123.617,10660400,0.0,0.0
2020-03-24,134.346,146.951,131.731,146.023,11678400,0.0,0.0
2020-03-25,148.773,154.507,143.561,146.951,9708700,0.0,0.0
2020-03-26,147.862,154.119,145.166,150.892,8259900,0.0,0.0
2020-03-27,146.771,153.046,143.561,147.88,6441400,0.0,0.0
2020-03-30,148.701,153.56,147.483,151.595,5621700,0.0,0.0
2020-03-31,150.432,152.839,148.773,149.088,4519900,0.0,0.0
2020-04-01,144.463,145.563,140.973,142.614,4668900,0.0,0.0
2020-04-02,139.756,146.023,139.756,145.617,4803200,0.0,0.0
2020-04-03,144.544,146.275,140.793,144.562,5050400,0.0,0.0
2020-04-06,152.56,160.377,151.694,159.629,8330900,0.0,0.0
2020-04-07,166.382,166.977,157.933,158.321,7848300,0.0,0.0
2020-04-08,157.798,161.774,156.978,160.034,5665700,0.0,0.0
2020-04-09,162.956,167.22,161.955,165.634,4901300,0.0,0.0
2020-04-13,164.714,164.867,159.511,162.406,3182500,0.0,0.0
2020-04-14,165.679,166.346,163.956,165.895,3863800,0.0,0.0
2020-04-15,161.161,163.172,159.836,160.35,4961500,0.0,0.0
2020-04-16,159.592,162.216,155.328,161.847,7120800,0.0,0.0
2020-04-17,164.389,168.438,162.505,167.798,6467600,0.0,0.0
2020-04-20,166.31,167.509,163.695,163.785,3856500,0.0,0.0
2020-04-21,159.926,161.747,158.781,160.115,4758300,0.0,0.0
2020-04-22,162.974,169.267,162.974,168.14,4243600,0.0,0.0
2020-04-23,167.852,168.907,163.488,164.137,5050100,0.0,0.0
2020-04-24,165.237,166.22,163.073,165.922,3319600,0.0,0.0
2020-04-27,166.941,169.844,166.598,167.608,4048200,0.0,0.0
2020-04-28,171.314,171.314,167.32,167.644,3805000,0.0,0.0
2020-04-29,169.989,171.684,168.501,169.348,3465200,0.0,0.0
2020-04-30,164.101,169.79,162.983,169.114,7127200,0.0,0.0
2020-05-01,165.904,167.293,164.236,164.696,3764800,0.0,0.0
2020-05-04,163.479,164.516,161.279,163.984,4027100,0.0,0.0
2020-05-05,165.48,165.778,161.495,161.612,3828400,0.0,0.0
2020-05-06,162.838,163.307,159.466,159.565,3916900,0.0,0.0
2020-05-07,161.847,163.704,160.765,163.307,3039600,0.0,0.0
2020-05-08,165.183,165.39,162.216,163.406,3411600,0.0,0.0
2020-05-11,161.729,164.894,160.963,163.091,2631300,0.0,0.0
2020-05-12,164.074,164.633,159.088,159.178,3610600,0.0,0.0
2020-05-13,158.853,159.205,154.192,155.824,4729100,0.0,0.0
2020-05-14,153.461,158.384,151.342,158.159,4868400,0.0,0.0
2020-05-15,156.031,157.528,154.796,156.716,6879600,0.0,0.0
2020-05-18,162.352,163.334,160.593,162.144,4653000,0.0,0.0
2020-05-19,162.406,163.614,160.557,161.91,3365000,0.0,0.0
2020-05-20,164.101,166.445,162.811,165.994,4920800,0.0,0.0
2020-05-21,166.066,167.239,164.2,166.878,2913600,0.0,0.0
2020-05-22,166.337,167.121,165.165,166.274,2475200,0.0,0.0
2020-05-26,170.944,171.909,166.12,166.661,3990900,0.0,0.0
2020-05-27,170.178,170.187,167.049,169.258,3993400,0.0,0.0
2020-05-28,170.791,171.747,168.357,170.169,3567600,0.0,0.0
2020-05-29,170.123,171.276,168.562,169.116,5717200,1.25,0.0
2020-06-01,169.47,170.496,168.462,170.105,2168200,0.0,0.0
2020-06-02,171.004,171.149,168.907,170.269,3125500,0.0,0.0
2020-06-03,171.067,175.914,170.723,175.442,3881500,0.0,0.0
2020-06-04,174.562,176.323,173.927,175.397,3469100,0.0,0.0
2020-06-05,179.718,181.669,178.147,178.955,4728300,0.0,0.0
2020-06-08,177.612,184.011,177.575,183.938,4443900,0.0,0.0
2020-06-09,181.869,182.958,180.634,181.097,3728600,0.0,0.0
2020-06-10,180.743,181.133,177.603,177.721,3459900,0.0,0.0
2020-06-11,173.273,175.097,169.125,170.196,5796000,0.0,0.0
2020-06-12,173.972,173.972,168.326,171.703,4108600,0.0,0.0
2020-06-15,167.555,172.565,167.137,171.993,4499000,0.0,0.0
2020-06-16,174.272,175.633,170.196,172.747,5434800,0.0,0.0
2020-06-17,174.199,175.07,172.837,173.173,3154100,0.0,0.0
2020-06-18,172.465,173.128,170.541,171.993,3153300,0.0,0.0
2020-06-19,174.535,174.598,169.307,169.334,6267700,0.0,0.0
2020-06-22,168.826,170.432,167.818,170.151,3223200,0.0,0.0
2020-06-23,172.048,172.211,169.116,169.388,2951900,0.0,0.0
2020-06-24,167.882,168.562,164.596,167.273,4146600,0.0,0.0
2020-06-25,166.565,167.083,163.679,165.885,3145200,0.0,0.0
2020-06-26,165.531,165.93,162.363,163.144,5107400,0.0,0.0
2020-06-29,163.897,165.948,162.626,165.921,2622200,0.0,0.0
2020-06-30,166.03,168.099,165.095,167.437,3163100,0.0,0.0
2020-07-01,167.872,169.225,166.756,167.609,2193800,0.0,0.0
2020-07-02,169.733,169.733,165.975,166.575,2690200,0.0,0.0
2020-07-06,168.826,171.294,167.137,171.095,3171500,0.0,0.0
2020-07-07,170.069,170.505,168.145,168.662,2399600,0.0,0.0
2020-07-08,168.372,169.942,167.691,168.689,2776400,0.0,0.0
2020-07-09,169.025,169.361,165.758,167.31,2333500,0.0,0.0
2020-07-10,166.811,168.317,166.112,167.809,2714100,0.0,0.0
2020-07-13,168.462,171.503,167.655,167.845,3221600,0.0,0.0
2020-07-14,168.0,173.219,167.673,173.11,4138600,0.0,0.0
2020-07-15,175.996,176.087,172.347,174.063,3735400,0.0,0.0
2020-07-16,173.473,174.961,172.592,173.291,2111100,0.0,0.0
2020-07-17,173.672,174.181,172.574,173.8,1972600,0.0,0.0
2020-07-20,173.273,174.97,172.792,173.918,2157100,0.0,0.0
2020-07-21,174.571,176.904,174.272,175.161,3505400,0.0,0.0
2020-07-22,175.37,181.215,175.225,180.28,3484400,0.0,0.0
2020-07-23,180.135,180.87,177.911,179.309,2702200,0.0,0.0
2020-07-24,178.71,180.543,177.657,180.371,2199900,0.0,0.0
2020-07-27,180.661,183.82,180.362,182.667,4541700,0.0,0.0
2020-07-28,180.262,181.433,177.448,178.12,6051000,0.0,0.0
2020-07-29,178.174,180.135,177.639,178.093,3342900,0.0,0.0
2020-07-30,176.994,178.265,175.107,177.367,2705700,0.0,0.0
2020-07-31,176.223,176.704,173.945,176.341,3194700,0.0,0.0
2020-08-03,176.386,177.539,175.715,176.45,3143500,0.0,0.0
2020-08-04,176.949,181.261,176.395,180.952,3699900,0.0,0.0
2020-08-05,181.533,181.987,179.636,180.861,2259600,0.0,0.0
2020-08-06,180.425,184.8,180.053,184.419,3158900,0.0,0.0
2020-08-07,184.583,186.216,184.519,185.708,2980000,0.0,0.0
2020-08-10,185.481,186.216,183.838,185.272,2783600,0.0,0.0
2020-08-11,186.071,188.268,185.39,186.071,2478400,0.0,0.0
2020-08-12,187.759,188.25,186.416,186.997,2167100,0.0,0.0
2020-08-13,186.942,188.113,186.389,187.424,1795000,0.0,0.0
2020-08-14,186.933,188.186,186.253,187.914,2060200,0.0,0.0
2020-08-17,187.832,190.156,187.75,189.402,2619000,0.0,0.0
2020-08-18,189.938,191.0,188.095,190.9,2921500,0.0,0.0
2020-08-19,190.809,191.671,189.375,190.165,2711100,0.0,0.0
2020-08-20,188.903,191.508,188.885,190.501,2084900,0.0,0.0
2020-08-21,190.573,192.597,189.938,192.034,3484800,0.0,0.0
2020-08-24,192.661,193.786,191.454,192.988,2463900,0.0,0.0
2020-08-25,194.204,194.413,192.624,193.015,2302400,0.0,0.0
2020-08-26,192.506,194.621,192.062,194.022,2316700,0.0,0.0
2020-08-27,194.549,196.146,192.516,192.597,3226800,0.0,0.0
2020-08-28,193.169,196.7,192.216,195.066,3212500,0.0,0.0
2020-08-31,194.938,196.28,194.29,194.938,2900900,1.25,0.0
2020-09-01,192.492,195.02,192.254,194.181,2926700,0.0,0.0
2020-09-02,194.692,198.234,194.181,197.412,4092000,0.0,0.0
2020-09-03,199.129,199.129,193.459,195.194,3126700,0.0,0.0
2020-09-04,196.554,198.828,192.418,193.304,3828600,0.0,0.0
2020-09-08,192.802,197.476,192.692,194.993,4107600,0.0,0.0
2020-09-09,196.29,199.184,195.778,196.938,3213200,0.0,0.0
2020-09-10,196.947,200.38,196.947,198.335,3325600,0.0,0.0
2020-09-11,198.745,200.106,197.458,199.028,3616500,0.0,0.0
2020-09-14,200.599,203.219,200.252,201.366,2543800,0.0,0.0
2020-09-15,202.461,204.178,202.133,203.018,2640700,0.0,0.0
2020-09-16,202.836,206.99,202.041,205.246,3463700,0.0,0.0
2020-09-17,204.232,204.26,201.311,203.21,3376600,0.0,0.0
2020-09-18,202.333,204.114,200.973,201.101,3861400,0.0,0.0
2020-09-21,198.243,199.074,194.829,197.577,2831800,0.0,0.0
2020-09-22,197.595,198.079,195.879,197.577,2475600,0.0,0.0
2020-09-23,198.727,200.571,195.596,196.262,2777700,0.0,0.0
2020-09-24,196.061,199.403,195.002,197.312,1727000,0.0,0.0
2020-09-25,196.563,200.17,195.057,199.193,2196800,0.0,0.0
2020-09-28,200.854,202.662,199.96,201.092,2111700,0.0,0.0
2020-09-29,201.238,201.731,199.467,199.649,1731700,0.0,0.0
2020-09-30,199.823,202.863,199.403,200.389,3034100,0.0,0.0
2020-10-01,202.306,203.593,198.837,200.48,2443000,0.0,0.0
2020-10-02,198.581,203.913,198.207,203.292,3833100,0.0,0.0
2020-10-05,205.291,206.789,204.515,206.396,2913800,0.0,0.0
2020-10-06,207.09,208.761,204.141,204.588,2453600,0.0,0.0
2020-10-07,205.949,208.532,205.538,206.77,1972500,0.0,0.0
2020-10-08,206.414,207.318,204.771,206.15,3195800,0.0,0.0
2020-10-09,207.19,207.446,203.703,205.264,3237700,0.0,0.0
2020-10-12,205.246,206.798,203.703,206.433,2412400,0.0,0.0
2020-10-13,206.058,208.688,205.355,207.565,2098900,0.0,0.0
2020-10-14,208.532,209.509,207.565,207.811,1862600,0.0,0.0
2020-10-15,206.469,209.984,205.958,209.655,2177300,0.0,0.0
2020-10-16,209.774,211.728,209.208,209.409,2162800,0.0,0.0
2020-10-19,209.573,210.915,205.574,206.332,2009500,0.0,0.0
2020-10-20,207.008,209.984,206.725,207.656,1883200,0.0,0.0
2020-10-21,207.455,209.518,207.437,208.332,1518200,0.0,0.0
2020-10-22,207.939,209.436,207.136,209.208,1961300,0.0,0.0
2020-10-23,210.358,210.358,207.976,208.806,2278100,0.0,0.0
2020-10-26,207.044,207.473,201.74,204.753,2537800,0.0,0.0
2020-10-27,204.935,205.629,203.338,203.566,1801900,0.0,0.0
2020-10-28,199.384,201.393,195.797,196.006,3272900,0.0,0.0
2020-10-29,196.006,198.709,194.527,196.244,2477600,0.0,0.0
2020-10-30,195.011,196.49,191.642,194.464,3450900,0.0,0.0
2020-11-02,197.093,197.495,192.446,194.062,2983200,0.0,0.0
2020-11-03,196.828,199.12,195.331,197.933,2615000,0.0,0.0
2020-11-04,196.289,200.37,194.737,196.171,3360800,0.0,0.0
2020-11-05,197.266,199.211,195.997,197.485,3622000,0.0,0.0
2020-11-06,197.202,198.928,195.605,197.714,3916100,0.0,0.0
2020-11-09,207.053,208.021,189.141,194.664,7981200,0.0,0.0
2020-11-10,196.974,197.193,192.948,194.756,4255600,0.0,0.0
2020-11-11,196.116,200.17,195.65,199.047,4126900,0.0,0.0
2020-11-12,198.627,198.864,192.528,194.527,4253200,0.0,0.0
2020-11-13,195.157,195.733,193.861,194.719,3072100,0.0,0.0
2020-11-16,196.746,197.887,195.039,197.869,3702100,0.0,0.0
2020-11-17,196.837,198.472,195.395,197.212,2443100,0.0,0.0
2020-11-18,197.294,198.882,196.664,196.764,3095200,0.0,0.0
2020-11-19,196.143,196.728,194.765,196.39,2840500,0.0,0.0
2020-11-20,195.733,196.49,195.039,195.459,3932600,0.0,0.0
2020-11-23,196.417,198.663,195.97,198.115,3010300,0.0,0.0
2020-11-24,199.951,201.996,199.257,200.59,3870900,0.0,0.0
2020-11-25,200.836,201.393,198.955,200.252,1889200,0.0,0.0
2020-11-27,199.96,201.22,198.718,199.33,1394400,0.0,0.0
2020-11-30,198.797,199.816,196.933,199.697,3413600,1.29,0.0
2020-12-01,201.02,201.065,197.943,198.503,4224800,0.0,0.0
2020-12-02,196.538,196.905,192.065,193.654,6223700,0.0,0.0
2020-12-03,193.727,195.831,193.378,194.251,3732500,0.0,0.0
2020-12-04,194.334,195.968,192.956,193.544,3151100,0.0,0.0
2020-12-07,191.514,192.047,189.365,191.845,3826000,0.0,0.0
2020-12-08,189.696,192.038,189.567,191.386,2709400,0.0,0.0
2020-12-09,192.396,192.432,190.412,191.661,3010900,0.0,0.0
2020-12-10,191.487,191.725,190.173,191.064,2956400,0.0,0.0
2020-12-11,190.541,191.891,189.861,190.807,2770800,0.0,0.0
2020-12-14,193.535,197.217,193.057,194.628,4745000,0.0,0.0
2020-12-15,195.821,198.567,195.381,197.328,3798200,0.0,0.0
2020-12-16,197.346,199.761,196.226,196.354,2682000,0.0,0.0
2020-12-17,197.814,198.182,196.106,196.767,2558800,0.0,0.0
2020-12-18,197.594,199.155,196.372,197.53,7929100,0.0,0.0
2020-12-21,193.434,195.206,191.037,194.398,4342500,0.0,0.0
2020-12-22,193.966,195.537,193.204,194.628,2772800,0.0,0.0
2020-12-23,194.976,196.014,194.508,194.719,1658800,0.0,0.0
2020-12-24,194.811,195.381,193.911,194.141,1047700,0.0,0.0
2020-12-28,195.61,197.346,194.875,196.556,2550100,0.0,0.0
2020-12-29,197.126,198.172,195.114,195.353,1665700,0.0,0.0
2020-12-30,195.583,195.95,194.04,194.297,1855000,0.0,0.0
2020-12-31,194.012,197.392,193.581,197.07,2610900,0.0,0.0
2021-01-04,196.988,197.199,191.229,193.066,4055400,0.0,0.0
2021-01-05,193.029,194.655,192.515,194.223,2576100,0.0,0.0
2021-01-06,194.058,194.435,191.973,193.783,3083400,0.0,0.0
2021-01-07,195.821,195.821,193.378,194.683,3142000,0.0,0.0
2021-01-08,195.527,198.485,194.912,198.255,2639100,0.0,0.0
2021-01-11,197.539,198.485,195.73,196.749,2545400,0.0,0.0
2021-01-12,196.253,196.841,193.727,194.334,2952000,0.0,0.0
2021-01-13,193.7,195.739,193.691,194.784,2069800,0.0,0.0
2021-01-14,194.793,195.316,191.027,191.487,3666700,0.0,0.0
2021-01-15,191.0,193.507,190.495,192.782,3593700,0.0,0.0
2021-01-19,193.489,193.783,190.917,192.028,3331600,0.0,0.0
2021-01-20,193.002,196.914,192.524,196.198,4077700,0.0,0.0
2021-01-21,196.593,198.338,195.913,196.106,2674900,0.0,0.0
2021-01-22,195.169,196.666,193.939,195.968,2196400,0.0,0.0
2021-01-25,194.903,196.584,193.378,195.932,2615300,0.0,0.0
2021-01-26,195.169,197.925,194.857,197.805,2907800,0.0,0.0
2021-01-27,195.059,195.757,190.109,190.109,5464000,0.0,0.0
2021-01-28,191.606,193.195,188.392,189.944,5401600,0.0,0.0
2021-01-29,188.373,192.313,186.536,190.88,5203300,0.0,0.0
2021-02-01,191.468,192.579,189.742,190.963,2812500,0.0,0.0
2021-02-02,191.11,195.28,190.706,192.644,2786000,0.0,0.0
2021-02-03,191.349,192.855,190.963,191.679,3020700,0.0,0.0
2021-02-04,192.864,194.802,191.643,193.81,2777500,0.0,0.0
2021-02-05,195.243,196.703,194.71,195.234,2600200,0.0,0.0
2021-02-08,195.188,195.61,192.827,194.315,2696200,0.0,0.0
2021-02-09,194.765,198.54,194.49,198.356,3047300,0.0,0.0
2021-02-10,199.183,199.578,196.363,196.905,3161600,0.0,0.0
2021-02-11,197.034,197.272,195.068,196.786,2583600,0.0,0.0
2021-02-12,196.538,197.181,195.61,196.446,2781200,0.0,0.0
2021-02-16,196.878,199.238,196.382,197.484,2892900,0.0,0.0
2021-02-17,196.501,197.355,195.28,196.033,3280000,0.0,0.0
2021-02-18,195.886,198.246,195.298,197.851,2191000,0.0,0.0
2021-02-19,197.722,198.127,194.673,194.921,3181600,0.0,0.0
2021-02-22,194.242,195.619,192.579,194.756,2910800,0.0,0.0
2021-02-23,196.997,198.099,193.259,194.076,3243000,0.0,0.0
2021-02-24,193.636,196.63,193.25,195.867,2887100,0.0,0.0
2021-02-25,195.344,195.546,192.625,193.737,3131400,0.0,0.0
2021-02-26,194.744,195.566,190.484,190.484,5334000,1.29,0.0
2021-03-01,191.602,194.402,191.602,192.434,2827500,0.0,0.0
2021-03-02,192.203,193.958,190.53,192.822,3016600,0.0,0.0
2021-03-03,191.759,193.118,189.994,190.188,3488600,0.0,0.0
2021-03-04,190.502,191.731,187.333,189.283,3926200,0.0,0.0
2021-03-05,190.124,192.415,187.545,191.621,3608100,0.0,0.0
2021-03-08,191.926,194.596,191.408,193.228,3157100,0.0,0.0
2021-03-09,194.633,195.16,192.461,192.711,3646700,0.0,0.0
2021-03-10,192.868,197.405,192.425,197.109,3447200,0.0,0.0
2021-03-11,198.394,198.884,195.428,195.502,3618000,0.0,0.0
2021-03-12,195.936,197.969,195.363,196.213,2818200,0.0,0.0
2021-03-15,197.424,203.8,197.285,203.716,5479700,0.0,0.0
2021-03-16,202.903,204.493,200.667,203.162,3583400,0.0,0.0
2021-03-17,207.505,207.819,203.301,207.089,5240600,0.0,0.0
2021-03-18,206.692,208.235,204.594,205.971,3254600,0.0,0.0
2021-03-19,205.842,208.078,204.215,205.546,7719400,0.0,0.0
2021-03-22,206.424,209.677,205.74,207.976,4220700,0.0,0.0
2021-03-23,206.951,209.205,206.757,207.329,2794000,0.0,0.0
2021-03-24,208.207,209.778,207.024,207.034,2442500,0.0,0.0
2021-03-25,208.05,208.207,205.546,207.172,3249600,0.0,0.0
2021-03-26,207.172,208.17,205.528,208.106,3263100,0.0,0.0
2021-03-29,207.754,210.573,207.265,210.083,3621300,0.0,0.0
2021-03-30,208.956,209.778,207.191,207.893,2419000,0.0,0.0
2021-03-31,206.997,209.288,206.988,207.117,3564100,0.0,0.0
2021-04-01,207.607,209.039,206.322,208.106,2441200,0.0,0.0
2021-04-05,209.39,212.07,209.011,211.469,2866300,0.0,0.0
2021-04-06,212.264,214.629,211.349,214.297,3230900,0.0,0.0
2021-04-07,214.084,215.128,213.678,214.944,2551300,0.0,0.0
2021-04-08,214.944,215.119,211.793,212.763,2772200,0.0,0.0
2021-04-09,212.707,214.02,211.488,213.899,2728900,0.0,0.0
2021-04-12,213.899,214.731,212.985,213.419,2292700,0.0,0.0
2021-04-13,212.938,214.066,212.245,213.752,2570900,0.0,0.0
2021-04-14,213.659,213.724,212.153,212.818,2129200,0.0,0.0
2021-04-15,212.356,213.789,211.793,213.715,2063000,0.0,0.0
2021-04-16,215.905,216.468,214.666,215.378,2694300,0.0,0.0
2021-04-19,215.415,215.581,213.299,214.204,2254800,0.0,0.0
2021-04-20,213.678,215.498,213.53,215.313,1885700,0.0,0.0
2021-04-21,215.581,216.099,214.241,214.62,2065500,0.0,0.0
2021-04-22,215.147,216.265,214.325,215.267,1839500,0.0,0.0
2021-04-23,216.034,217.374,215.396,216.764,2137500,0.0,0.0
2021-04-26,216.949,217.476,214.297,214.666,2490100,0.0,0.0
2021-04-27,214.907,217.734,214.759,217.134,2623800,0.0,0.0
2021-04-28,217.337,217.568,214.62,214.759,2777000,0.0,0.0
2021-04-29,216.219,217.891,214.953,217.346,3146700,0.0,0.0
2021-04-30,216.228,218.344,216.108,218.15,2640400,0.0,0.0
2021-05-03,219.915,220.091,217.503,217.67,2458000,0.0,0.0
2021-05-04,216.81,218.196,215.526,216.099,2529700,0.0,0.0
2021-05-05,216.339,217.476,213.973,217.189,2070000,0.0,0.0
2021-05-06,217.651,217.753,215.461,217.023,1832600,0.0,0.0
2021-05-07,217.152,217.817,216.219,217.004,1406800,0.0,0.0
2021-05-10,217.245,219.85,217.245,219.102,2031500,0.0,0.0
2021-05-11,219.684,219.739,214.565,216.099,3028500,0.0,0.0
2021-05-12,214.482,215.831,210.286,210.628,3198200,0.0,0.0
2021-05-13,210.684,213.53,210.573,212.319,2819200,0.0,0.0
2021-05-14,213.188,214.971,212.966,214.121,1943100,0.0,0.0
2021-05-17,213.28,214.657,212.763,214.084,1630900,0.0,0.0
2021-05-18,214.278,215.535,214.057,214.315,2913000,0.0,0.0
2021-05-19,212.744,213.105,210.85,212.67,2967000,0.0,0.0
2021-05-20,213.197,216.247,213.049,214.546,1890200,0.0,0.0
2021-05-21,214.768,215.674,212.818,213.678,2601100,0.0,0.0
2021-05-24,213.936,214.981,213.474,214.297,1823300,0.0,0.0
2021-05-25,214.537,215.091,213.188,214.509,2681900,0.0,0.0
2021-05-26,216.034,216.034,214.528,214.703,1564200,0.0,0.0
2021-05-27,215.313,217.226,214.75,217.023,5242900,0.0,0.0
2021-05-28,217.543,217.803,215.982,217.32,2853600,1.29,0.0
2021-06-01,219.262,219.271,216.252,216.716,2574300,0.0,0.0
2021-06-02,217.394,217.729,216.317,217.218,3172000,0.0,0.0
2021-06-03,216.094,216.27,213.845,215.982,3249400,0.0,0.0
2021-06-04,216.902,217.236,215.629,216.846,1615200,0.0,0.0
2021-06-07,217.422,217.487,214.783,215.276,1877000,0.0,0.0
2021-06-08,215.099,217.404,214.951,216.159,2106200,0.0,0.0
2021-06-09,216.475,217.72,215.053,215.072,1982200,0.0,0.0
2021-06-10,215.61,218.259,215.499,217.97,2534000,0.0,0.0
2021-06-11,218.351,220.674,218.082,220.145,2654300,0.0,0.0
2021-06-14,220.377,220.925,218.175,220.191,1836800,0.0,0.0
2021-06-15,220.702,220.962,218.965,219.606,1948300,0.0,0.0
2021-06-16,220.405,220.47,217.218,218.89,2951700,0.0,0.0
2021-06-17,218.426,219.531,216.753,217.311,1895600,0.0,0.0
2021-06-18,215.072,216.391,212.609,213.353,4408200,0.0,0.0
2021-06-21,214.291,216.707,213.213,216.4,2193000,0.0,0.0
2021-06-22,216.948,218.221,215.963,217.311,1758300,0.0,0.0
2021-06-23,216.772,217.84,216.214,216.716,1701500,0.0,0.0
2021-06-24,217.515,218.5,216.252,216.8,1839800,0.0,0.0
2021-06-25,216.252,216.874,215.88,215.954,3000100,0.0,0.0
2021-06-28,216.186,216.261,213.715,214.718,2901700,0.0,0.0
2021-06-29,215.127,215.295,213.752,214.049,1932100,0.0,0.0
2021-06-30,214.56,215.796,214.263,214.626,2450700,0.0,0.0
2021-07-01,215.016,215.936,214.403,215.815,2210500,0.0,0.0
2021-07-02,216.567,217.524,215.973,217.078,1851500,0.0,0.0
2021-07-06,217.106,217.329,214.635,216.261,1762700,0.0,0.0
2021-07-07,215.49,218.342,215.304,218.008,2069400,0.0,0.0
2021-07-08,216.447,217.264,215.508,216.344,1932600,0.0,0.0
2021-07-09,217.487,219.494,216.549,218.983,2560500,0.0,0.0
2021-07-12,217.97,219.504,217.887,218.918,2158600,0.0,0.0
2021-07-13,218.965,220.646,218.537,219.439,1884600,0.0,0.0
2021-07-14,220.238,222.115,219.875,220.331,1993200,0.0,0.0
2021-07-15,219.829,220.572,218.277,220.098,2165800,0.0,0.0
2021-07-16,220.944,221.027,217.775,218.119,1680900,0.0,0.0
2021-07-19,216.038,216.79,210.379,213.018,3774900,0.0,0.0
2021-07-20,214.31,218.835,213.901,217.673,3275600,0.0,0.0
2021-07-21,219.262,221.241,218.556,219.216,2146600,0.0,0.0
2021-07-22,218.955,222.709,218.5,221.761,2538300,0.0,0.0
2021-07-23,223.118,227.689,222.626,225.747,3996400,0.0,0.0
2021-07-26,224.856,227.243,224.484,226.695,2638400,0.0,0.0
2021-07-27,226.872,229.548,226.77,228.897,3135200,0.0,0.0
2021-07-28,225.32,226.528,222.393,224.651,4948500,0.0,0.0
2021-07-29,226.082,227.829,225.766,226.732,2572300,0.0,0.0
2021-07-30,226.574,228.024,225.051,225.515,2336800,0.0,0.0
2021-08-02,226.937,227.346,222.709,223.09,2693900,0.0,0.0
2021-08-03,222.588,222.951,218.584,220.163,3300000,0.0,0.0
2021-08-04,219.699,219.838,216.54,218.193,2240600,0.0,0.0
2021-08-05,219.039,220.033,217.738,219.671,2230500,0.0,0.0
2021-08-06,219.912,220.34,218.974,219.522,1558600,0.0,0.0
2021-08-09,219.085,219.346,217.45,218.054,2093100,0.0,0.0
2021-08-10,218.444,218.444,216.716,216.911,2027500,0.0,0.0
2021-08-11,217.599,219.225,217.19,218.862,1969100,0.0,0.0
2021-08-12,219.281,219.987,218.398,219.903,1490800,0.0,0.0
2021-08-13,220.015,222.068,219.531,221.901,1699700,0.0,0.0
2021-08-16,222.068,223.973,221.659,223.898,2175300,0.0,0.0
2021-08-17,223.322,223.778,221.334,223.257,1652000,0.0,0.0
2021-08-18,222.477,222.774,220.934,221.213,2215500,0.0,0.0
2021-08-19,219.912,221.25,219.346,220.423,1455400,0.0,0.0
2021-08-20,220.173,222.43,219.578,221.594,1989700,0.0,0.0
2021-08-23,222.495,223.062,221.13,222.681,2086900,0.0,0.0
2021-08-24,223.36,223.36,221.436,221.538,1687700,0.0,0.0
2021-08-25,221.074,222.626,220.99,221.91,1668000,0.0,0.0
2021-08-26,221.873,221.994,219.206,220.163,2008000,0.0,0.0
2021-08-27,220.609,221.483,219.624,220.656,1784000,0.0,0.0
2021-08-30,220.526,220.916,219.151,219.829,2245600,0.0,0.0
2021-08-31,220.249,222.099,219.24,221.847,2938100,1.29,0.0
2021-09-01,222.239,223.323,221.613,222.491,2197100,0.0,0.0
2021-09-02,223.472,224.173,222.706,224.098,2140200,0.0,0.0
2021-09-03,222.716,223.893,221.893,223.117,1339300,0.0,0.0
2021-09-07,222.921,222.921,220.436,220.66,1820000,0.0,0.0
2021-09-08,221.23,223.715,220.483,222.93,2718400,0.0,0.0
2021-09-09,222.744,225.556,222.136,222.921,2992200,0.0,0.0
2021-09-10,224.519,225.453,223.323,223.454,2035200,0.0,0.0
2021-09-13,224.995,225.901,224.07,225.35,2294800,0.0,0.0
2021-09-14,225.836,226.322,223.753,225.275,2013800,0.0,0.0
2021-09-15,224.659,225.406,222.519,225.135,2507200,0.0,0.0
2021-09-16,224.491,227.574,224.173,227.219,3410700,0.0,0.0
