Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-27,25.08,25.35,23.173,23.837,8923600,0.0,0.0
2018-07-30,23.833,24.007,23.083,23.347,4502800,0.0,0.0
2018-07-31,24.18,24.18,23.52,23.782,4168800,0.0,0.0
2018-08-01,23.532,24.118,23.51,23.86,4903200,0.0,0.0
2018-08-02,29.85,31.413,28.702,31.173,27736000,0.0,0.0
2018-08-03,29.85,31.247,29.75,30.833,5738400,0.0,0.0
2018-08-06,30.903,31.827,30.093,30.46,5446800,0.0,0.0
2018-08-07,30.612,31.638,30.545,31.19,5999600,0.0,0.0
2018-08-08,31.327,31.5,30.767,31.087,2831600,0.0,0.0
2018-08-09,31.013,31.5,30.788,30.798,4784400,0.0,0.0
2018-08-10,30.5,31.44,30.39,30.837,2696400,0.0,0.0
2018-08-13,30.71,31.235,30.5,30.965,1956000,0.0,0.0
2018-08-14,31.007,31.913,30.913,31.858,2413200,0.0,0.0
2018-08-15,31.975,32.272,30.855,30.975,4284400,0.0,0.0
2018-08-16,31.25,32.112,31.23,32.077,4230400,0.0,0.0
2018-08-17,31.92,32.775,31.9,32.74,2549200,0.0,0.0
2018-08-20,32.745,33.195,32.658,33.037,2778800,0.0,0.0
2018-08-21,33.19,34.085,33.15,34.007,5052800,0.0,0.0
2018-08-22,34.0,34.81,33.85,34.522,4186400,0.0,0.0
2018-08-23,35.688,36.15,34.507,35.55,6256800,0.0,0.0
2018-08-24,35.51,35.722,33.765,34.083,7632000,0.0,0.0
2018-08-27,34.25,35.268,34.105,35.158,4891600,0.0,0.0
2018-08-28,35.25,35.635,34.935,35.397,2821200,0.0,0.0
2018-08-29,35.333,36.013,35.18,35.555,3619200,0.0,0.0
2018-08-30,35.403,36.368,35.403,36.1,2398800,0.0,0.0
2018-08-31,36.178,36.487,36.002,36.095,1700000,0.0,0.0
2018-09-04,36.025,36.568,35.812,36.515,2428000,0.0,0.0
2018-09-05,36.55,36.565,35.022,35.498,4525600,0.0,0.0
2018-09-06,35.688,36.3,35.232,35.7,3477600,0.0,0.0
2018-09-07,35.333,36.778,35.27,35.87,2057200,0.0,0.0
2018-09-10,35.838,36.46,35.395,36.287,3345600,0.0,0.0
2018-09-11,36.338,37.12,36.13,36.717,2845200,0.0,0.0
2018-09-12,37.12,37.12,35.875,36.56,4024800,0.0,0.0
2018-09-13,36.768,37.14,36.158,36.25,3360000,0.0,0.0
2018-09-14,36.16,36.525,35.467,35.757,3891200,0.0,0.0
2018-09-17,35.71,35.998,34.182,34.482,6108800,0.0,0.0
2018-09-18,34.638,35.265,34.638,34.827,4389200,0.0,0.0
2018-09-19,34.91,35.312,33.803,34.77,5064800,0.0,0.0
2018-09-20,35.037,35.35,34.737,34.853,3716000,0.0,0.0
2018-09-21,34.537,35.092,34.537,34.875,6016800,0.0,0.0
2018-09-24,34.76,35.7,34.48,35.525,5688400,0.0,0.0
2018-09-25,35.735,36.425,35.585,36.197,4973600,0.0,0.0
2018-09-26,36.175,36.625,35.315,35.705,3393200,0.0,0.0
2018-09-27,35.857,36.118,35.295,35.99,2606800,0.0,0.0
2018-09-28,35.888,36.252,35.475,35.76,3313600,0.0,0.0
2018-10-01,35.225,35.428,32.873,33.443,8998400,0.0,0.0
2018-10-02,33.565,33.9,32.44,32.575,5424800,0.0,0.0
2018-10-03,32.618,32.752,31.23,31.535,9615600,0.0,0.0
2018-10-04,31.25,31.525,30.69,31.267,5440000,0.0,0.0
2018-10-05,31.09,32.342,30.645,31.61,5796800,0.0,0.0
2018-10-08,31.31,31.515,30.32,30.853,6011600,0.0,0.0
2018-10-09,30.76,31.73,30.395,30.625,3714800,0.0,0.0
2018-10-10,30.55,30.89,29.458,29.52,6498000,0.0,0.0
2018-10-11,29.3,31.097,29.003,30.6,6355600,0.0,0.0
2018-10-12,31.15,31.983,30.93,31.767,4513200,0.0,0.0
2018-10-15,31.882,32.0,30.948,31.292,2993200,0.0,0.0
2018-10-16,31.493,33.498,31.382,33.3,3748800,0.0,0.0
2018-10-17,33.21,33.673,32.655,33.16,4378000,0.0,0.0
2018-10-18,32.92,33.618,32.565,33.213,2976000,0.0,0.0
2018-10-19,34.0,34.143,32.178,32.25,3959600,0.0,0.0
2018-10-22,32.182,33.018,31.737,32.86,3371200,0.0,0.0
2018-10-23,32.445,32.903,31.545,32.787,3921200,0.0,0.0
2018-10-24,32.785,33.368,31.103,31.21,3333600,0.0,0.0
2018-10-25,31.18,31.853,29.825,31.415,4283600,0.0,0.0
2018-10-26,30.6,31.692,29.653,31.343,4685600,0.0,0.0
2018-10-29,31.83,32.592,30.705,31.16,4987200,0.0,0.0
2018-10-30,31.085,32.18,30.705,31.353,5617600,0.0,0.0
2018-10-31,31.642,33.965,31.25,33.193,6312400,0.0,0.0
2018-11-01,33.388,34.412,32.803,34.002,5085200,0.0,0.0
2018-11-02,34.283,34.5,32.787,33.165,4535600,0.0,0.0
2018-11-05,33.165,33.455,32.482,32.71,5434400,0.0,0.0
2018-11-06,32.877,33.38,32.237,33.23,7968800,0.0,0.0
2018-11-07,34.25,36.25,33.12,36.162,11910400,0.0,0.0
2018-11-08,35.9,38.035,35.75,37.103,5981600,0.0,0.0
2018-11-09,37.028,37.91,36.175,37.365,6406000,0.0,0.0
2018-11-12,36.818,37.375,35.143,35.452,6713600,0.0,0.0
2018-11-13,35.857,36.498,34.81,35.682,5825200,0.0,0.0
2018-11-14,35.768,36.245,34.417,34.708,5685600,0.0,0.0
2018-11-15,34.465,34.993,33.252,33.938,7707600,0.0,0.0
2018-11-16,33.728,35.042,33.385,34.537,8082400,0.0,0.0
2018-11-19,34.25,34.472,30.048,30.327,9932400,0.0,0.0
2018-11-20,29.327,30.67,28.882,29.958,8752800,0.0,0.0
2018-11-21,30.28,31.09,29.765,30.403,10101600,0.0,0.0
2018-11-23,29.91,31.253,29.91,31.07,2256000,0.0,0.0
2018-11-26,31.442,32.232,30.755,31.497,6098000,0.0,0.0
2018-11-27,30.673,31.405,30.017,30.997,12163600,0.0,0.0
2018-11-28,30.875,31.72,30.417,31.175,15587200,0.0,0.0
2018-11-29,31.465,32.778,31.222,32.49,7720400,0.0,0.0
2018-11-30,32.385,33.085,31.84,32.397,24222800,0.0,0.0
2018-12-03,33.41,34.353,32.893,34.147,9017200,0.0,0.0
2018-12-04,34.062,34.647,30.442,31.978,10332800,0.0,0.0
2018-12-06,31.75,32.44,31.015,32.368,6182800,0.0,0.0
2018-12-07,32.045,32.665,30.067,30.353,4496000,0.0,0.0
2018-12-10,30.475,30.987,29.91,30.862,6588400,0.0,0.0
2018-12-11,31.298,32.388,30.163,30.757,7810400,0.0,0.0
2018-12-12,31.3,31.61,30.89,31.13,6648800,0.0,0.0
2018-12-13,31.225,31.43,30.28,30.755,4198800,0.0,0.0
2018-12-14,30.487,30.83,29.85,30.165,3923600,0.0,0.0
2018-12-17,29.737,29.862,28.253,28.425,5395200,0.0,0.0
2018-12-18,28.853,29.095,28.215,28.653,4804000,0.0,0.0
2018-12-19,28.817,29.71,28.12,28.37,3140400,0.0,0.0
2018-12-20,28.21,28.483,27.087,27.515,5502400,0.0,0.0
2018-12-21,27.743,27.798,26.263,27.08,5106400,0.0,0.0
2018-12-24,26.972,27.538,26.427,26.993,1154800,0.0,0.0
2018-12-26,27.16,29.192,27.16,29.118,2962000,0.0,0.0
2018-12-27,28.628,29.5,28.25,29.485,3225200,0.0,0.0
2018-12-28,29.625,30.142,28.96,29.57,6150800,0.0,0.0
2018-12-31,29.805,30.44,29.635,29.95,2628800,0.0,0.0
2019-01-02,29.253,29.593,28.5,28.795,4609600,0.0,0.0
2019-01-03,28.573,29.097,27.583,28.065,3062800,0.0,0.0
2019-01-04,28.545,29.57,28.253,29.06,8609600,0.0,0.0
2019-01-07,31.382,33.195,31.0,32.487,8133200,0.0,0.0
2019-01-08,32.865,34.05,32.653,32.88,6603200,0.0,0.0
2019-01-09,33.217,34.79,33.217,34.688,4766400,0.0,0.0
2019-01-10,34.688,35.505,34.522,35.475,10434800,0.0,0.0
2019-01-11,35.475,35.685,34.95,35.275,3522400,0.0,0.0
2019-01-14,35.107,35.827,35.002,35.685,4968800,0.0,0.0
2019-01-15,35.87,37.1,35.5,36.763,5554800,0.0,0.0
2019-01-16,36.963,37.357,36.41,36.763,3956800,0.0,0.0
2019-01-17,36.805,37.745,36.658,37.375,3473600,0.0,0.0
2019-01-18,37.688,38.173,37.295,37.38,5361600,0.0,0.0
2019-01-22,37.25,38.11,36.85,37.705,6538800,0.0,0.0
2019-01-23,37.5,37.865,35.69,36.635,5393600,0.0,0.0
2019-01-24,36.795,36.975,35.947,36.02,6266800,0.0,0.0
2019-01-25,36.153,36.82,35.693,36.252,4912800,0.0,0.0
2019-01-28,36.072,36.248,35.028,35.34,3202800,0.0,0.0
2019-01-29,35.265,35.535,34.575,35.013,2878800,0.0,0.0
2019-01-30,35.208,36.103,35.132,35.903,2724400,0.0,0.0
2019-01-31,36.057,36.583,34.945,35.257,5846400,0.0,0.0
2019-02-01,35.175,35.465,34.195,35.445,3065600,0.0,0.0
2019-02-04,35.458,36.155,35.278,36.123,2296000,0.0,0.0
2019-02-05,36.357,37.365,36.25,37.185,4431600,0.0,0.0
2019-02-06,37.007,37.443,36.01,36.29,3194800,0.0,0.0
2019-02-07,36.077,36.443,35.55,35.99,2928800,0.0,0.0
2019-02-08,35.69,36.678,35.688,36.382,2861600,0.0,0.0
2019-02-11,36.915,38.33,36.822,37.807,6632800,0.0,0.0
2019-02-12,38.33,38.963,37.515,38.182,6070800,0.0,0.0
2019-02-13,38.13,38.412,36.272,37.263,6465200,0.0,0.0
2019-02-14,37.075,37.408,36.728,36.958,2959600,0.0,0.0
2019-02-15,37.478,37.562,36.835,37.123,3824000,0.0,0.0
2019-02-19,37.265,37.548,36.838,36.975,3955200,0.0,0.0
2019-02-20,36.772,37.045,36.107,36.385,5156400,0.0,0.0
2019-02-21,36.385,36.875,35.975,36.562,5069600,0.0,0.0
2019-02-22,38.423,39.04,33.805,34.215,14853600,0.0,0.0
2019-02-25,34.487,35.368,34.487,35.225,7960400,0.0,0.0
2019-02-26,35.075,35.17,34.173,34.897,4420000,0.0,0.0
2019-02-27,35.025,35.943,34.88,35.022,5575600,0.0,0.0
2019-02-28,35.005,35.66,34.798,34.833,4728000,0.0,0.0
2019-03-01,35.13,36.01,34.525,35.873,6401600,0.0,0.0
2019-03-04,35.972,36.225,34.513,35.375,5886400,0.0,0.0
2019-03-05,35.408,37.458,34.75,36.743,5430000,0.0,0.0
2019-03-06,36.74,37.018,35.612,35.853,5226400,0.0,0.0
2019-03-07,35.895,36.493,35.175,35.768,2582000,0.0,0.0
2019-03-08,35.39,35.853,34.9,35.81,2964000,0.0,0.0
2019-03-11,35.75,36.263,35.482,36.022,3807600,0.0,0.0
2019-03-12,35.982,36.167,35.088,35.947,5831200,0.0,0.0
2019-03-13,35.56,37.537,35.377,36.865,6712000,0.0,0.0
2019-03-14,36.805,36.882,36.12,36.713,5398000,0.0,0.0
2019-03-15,36.737,38.07,36.5,37.75,12290000,0.0,0.0
2019-03-18,38.005,38.72,36.377,36.537,6015200,0.0,0.0
2019-03-19,36.555,36.905,36.125,36.735,5968000,0.0,0.0
2019-03-20,36.75,37.02,36.278,36.54,3434800,0.0,0.0
2019-03-21,36.375,36.895,35.08,35.54,7523200,0.0,0.0
2019-03-22,35.17,35.237,31.975,32.257,15785200,0.0,0.0
2019-03-25,32.0,32.06,30.375,31.02,8974800,0.0,0.0
2019-03-26,31.177,31.4,30.035,30.237,6966400,0.0,0.0
2019-03-27,30.165,30.23,28.692,28.885,9857600,0.0,0.0
2019-03-28,28.825,29.972,28.16,29.595,6802000,0.0,0.0
2019-03-29,29.75,29.972,29.28,29.775,4223600,0.0,0.0
2019-04-01,29.987,30.247,28.5,28.792,7686000,0.0,0.0
2019-04-02,28.837,29.427,28.378,29.245,6790400,0.0,0.0
2019-04-03,29.462,29.698,28.73,29.423,7589600,0.0,0.0
2019-04-04,29.612,29.785,29.028,29.29,3348000,0.0,0.0
2019-04-05,29.452,29.638,29.075,29.23,3912800,0.0,0.0
2019-04-08,29.288,29.427,28.39,28.737,4508800,0.0,0.0
2019-04-09,28.55,29.04,28.5,28.805,3036400,0.0,0.0
2019-04-10,28.763,29.952,28.562,29.72,4486000,0.0,0.0
2019-04-11,29.802,30.362,29.37,29.825,4505200,0.0,0.0
2019-04-12,29.88,30.073,29.45,29.47,2690000,0.0,0.0
2019-04-15,29.368,30.003,29.167,29.743,3651600,0.0,0.0
2019-04-16,30.17,30.218,29.22,29.44,3778400,0.0,0.0
2019-04-17,29.45,29.45,27.44,27.845,8180000,0.0,0.0
2019-04-18,27.965,28.702,26.86,28.573,6114000,0.0,0.0
2019-04-22,28.433,29.215,28.3,29.153,2887600,0.0,0.0
2019-04-23,29.312,29.84,28.577,29.507,5424800,0.0,0.0
2019-04-24,29.445,29.96,29.058,29.705,2829600,0.0,0.0
2019-04-25,29.815,30.03,29.312,29.53,3254400,0.0,0.0
2019-04-26,29.715,31.125,29.715,31.042,5118400,0.0,0.0
2019-04-29,31.208,31.36,30.382,31.108,3884000,0.0,0.0
2019-04-30,31.04,31.435,30.24,30.267,4679200,0.0,0.0
2019-05-01,30.63,31.198,29.308,29.655,7105200,0.0,0.0
2019-05-02,29.618,30.925,29.5,30.093,9842400,0.0,0.0
2019-05-03,30.362,31.44,29.913,30.737,6055600,0.0,0.0
2019-05-06,29.663,30.892,29.663,30.552,5241600,0.0,0.0
2019-05-07,30.278,30.542,29.413,29.903,4250800,0.0,0.0
2019-05-08,29.74,30.2,29.275,29.558,2812400,0.0,0.0
2019-05-09,29.198,29.58,28.875,29.302,3387200,0.0,0.0
2019-05-10,29.23,29.805,28.61,29.698,4139600,0.0,0.0
2019-05-13,29.04,29.333,28.685,29.062,3985600,0.0,0.0
2019-05-14,29.138,30.3,29.138,30.062,5315200,0.0,0.0
2019-05-15,29.728,30.845,29.597,30.372,4237600,0.0,0.0
2019-05-16,30.243,30.84,29.802,29.853,3519200,0.0,0.0
2019-05-17,29.663,29.843,29.163,29.51,2631600,0.0,0.0
2019-05-20,29.253,29.945,28.855,29.618,2754800,0.0,0.0
2019-05-21,29.827,30.21,29.642,29.647,2843600,0.0,0.0
2019-05-22,29.468,29.728,29.343,29.688,3911200,0.0,0.0
2019-05-23,29.425,29.45,28.407,28.615,2504800,0.0,0.0
2019-05-24,28.79,29.747,28.597,29.743,2794800,0.0,0.0
2019-05-28,29.75,30.712,29.75,30.177,5816000,0.0,0.0
2019-05-29,29.827,29.925,28.975,29.65,4685200,0.0,0.0
2019-05-30,29.653,30.272,29.208,29.975,3237200,0.0,0.0
2019-05-31,29.747,30.58,29.267,30.325,3173200,0.0,0.0
2019-06-03,30.27,30.835,29.97,30.24,4742800,0.0,0.0
2019-06-04,30.378,31.218,30.228,31.188,3823600,0.0,0.0
2019-06-05,31.25,31.683,30.755,30.865,4455200,0.0,0.0
2019-06-06,30.757,30.812,29.605,30.175,7117600,0.0,0.0
2019-06-07,30.312,31.663,30.11,31.495,6620800,0.0,0.0
2019-06-10,31.757,35.32,31.625,34.61,17190400,0.0,0.0
2019-06-11,34.143,35.0,34.143,34.632,5289600,0.0,0.0
2019-06-12,34.803,36.327,34.803,36.318,8869600,0.0,0.0
2019-06-13,36.25,36.875,36.115,36.58,8174400,0.0,0.0
2019-06-14,36.58,37.12,36.283,37.01,5128800,0.0,0.0
2019-06-17,37.147,37.842,37.0,37.585,4782800,0.0,0.0
2019-06-18,38.048,38.347,37.735,38.135,5094400,0.0,0.0
2019-06-19,38.213,38.525,37.685,38.445,3252000,0.0,0.0
2019-06-20,38.74,39.375,38.54,38.915,3701600,0.0,0.0
2019-06-21,38.525,38.787,37.583,37.7,4741600,0.0,0.0
2019-06-24,37.708,37.99,36.75,36.915,4045200,0.0,0.0
2019-06-25,37.007,37.028,35.833,35.88,4330800,0.0,0.0
2019-06-26,36.068,36.25,34.807,35.382,3986800,0.0,0.0
2019-06-27,35.618,36.77,35.565,36.458,3321200,0.0,0.0
2019-06-28,36.675,37.577,36.458,37.46,5202000,0.0,0.0
2019-07-01,37.873,38.268,37.735,37.857,3815600,0.0,0.0
2019-07-02,37.955,37.955,36.085,36.417,4568800,0.0,0.0
2019-07-03,36.498,36.745,35.803,35.84,3551600,0.0,0.0
2019-07-05,35.528,36.833,35.327,36.748,2286800,0.0,0.0
2019-07-08,36.62,37.125,36.033,36.405,3269600,0.0,0.0
2019-07-09,36.228,36.972,35.993,36.945,2200800,0.0,0.0
2019-07-10,37.022,38.237,37.02,37.72,4375200,0.0,0.0
2019-07-11,37.88,38.21,37.225,38.125,2483200,0.0,0.0
2019-07-12,38.085,38.138,36.472,37.292,3674400,0.0,0.0
2019-07-15,37.43,38.072,37.015,37.778,3604000,0.0,0.0
2019-07-16,37.882,38.25,37.2,37.463,3170000,0.0,0.0
2019-07-17,37.403,37.403,36.193,36.893,2846400,0.0,0.0
2019-07-18,36.92,38.998,36.605,38.347,3634400,0.0,0.0
2019-07-19,38.428,38.76,37.975,38.145,2204800,0.0,0.0
2019-07-22,38.132,39.25,38.132,38.778,3126800,0.0,0.0
2019-07-23,38.763,39.118,37.88,37.987,1857600,0.0,0.0
2019-07-24,38.132,38.467,37.55,38.24,2145200,0.0,0.0
2019-07-25,38.002,38.365,37.67,37.873,1609200,0.0,0.0
2019-07-26,38.23,38.783,37.805,38.443,2022400,0.0,0.0
2019-07-29,38.463,38.745,37.48,38.385,1849200,0.0,0.0
2019-07-30,38.025,39.275,38.025,39.097,2473600,0.0,0.0
2019-07-31,39.373,40.0,38.62,39.217,6158400,0.0,0.0
2019-08-01,39.252,40.325,35.125,37.08,13305600,0.0,0.0
2019-08-02,37.278,37.278,35.44,36.053,4938400,0.0,0.0
2019-08-05,35.373,35.857,34.882,35.533,4568800,0.0,0.0
2019-08-06,35.795,36.987,35.795,36.912,4851600,0.0,0.0
2019-08-07,36.603,37.0,35.88,36.827,2720800,0.0,0.0
2019-08-08,37.17,38.928,37.17,38.55,3508000,0.0,0.0
2019-08-09,38.26,39.09,38.26,38.86,3466800,0.0,0.0
2019-08-12,38.47,38.75,37.658,37.982,1806400,0.0,0.0
2019-08-13,38.408,39.55,37.673,39.325,2659200,0.0,0.0
2019-08-14,38.562,38.743,37.81,38.375,2488000,0.0,0.0
2019-08-15,38.542,39.688,38.375,39.632,4301200,0.0,0.0
2019-08-16,39.772,41.272,39.635,40.92,5206800,0.0,0.0
2019-08-19,41.583,41.915,40.56,40.897,3551600,0.0,0.0
2019-08-20,40.86,42.365,40.618,42.07,4640800,0.0,0.0
2019-08-21,42.5,43.35,42.153,43.298,3250000,0.0,0.0
2019-08-22,43.333,43.873,42.77,43.592,3268800,0.0,0.0
2019-08-23,43.685,44.147,43.112,43.388,4807200,0.0,0.0
2019-08-26,43.75,43.875,43.213,43.673,3116400,0.0,0.0
2019-08-27,44.04,44.588,43.612,43.75,3472000,0.0,0.0
2019-08-28,43.22,44.612,43.0,43.798,3071200,0.0,0.0
2019-08-29,44.45,44.45,42.877,43.015,5338800,0.0,0.0
2019-08-30,43.097,43.257,42.27,42.903,2002800,0.0,0.0
2019-09-03,42.5,43.15,42.325,43.065,3090800,0.0,0.0
2019-09-04,43.173,43.24,42.292,42.408,2877600,0.0,0.0
2019-09-05,42.597,42.857,41.627,41.917,2154800,0.0,0.0
2019-09-06,41.92,41.92,40.06,40.123,4262000,0.0,0.0
2019-09-09,40.015,40.29,36.21,36.342,7987200,0.0,0.0
2019-09-10,35.95,36.745,34.57,36.31,6639200,0.0,0.0
2019-09-11,36.467,37.208,36.263,36.675,3900000,0.0,0.0
2019-09-12,36.862,37.327,36.533,36.79,3033200,0.0,0.0
2019-09-13,36.395,36.79,36.025,36.565,2660000,0.0,0.0
2019-09-16,36.373,37.417,36.195,37.17,2318800,0.0,0.0
2019-09-17,37.743,38.96,37.27,38.425,3721200,0.0,0.0
2019-09-18,37.865,39.42,37.865,39.232,3328400,0.0,0.0
2019-09-19,39.377,39.377,38.37,38.748,1852800,0.0,0.0
2019-09-20,38.752,39.463,38.035,38.6,3981600,0.0,0.0
2019-09-23,38.8,39.623,38.553,38.833,2320800,0.0,0.0
2019-09-24,38.757,39.147,37.827,38.365,2306800,0.0,0.0
2019-09-25,38.443,38.625,37.325,38.44,2057600,0.0,0.0
2019-09-26,38.612,38.783,37.408,37.472,2126400,0.0,0.0
2019-09-27,37.638,37.993,36.775,37.127,2745200,0.0,0.0
2019-09-30,37.14,37.748,36.658,37.31,2261600,0.0,0.0
2019-10-01,37.403,37.688,37.0,37.213,1718800,0.0,0.0
2019-10-02,37.048,37.5,36.447,37.222,2058000,0.0,0.0
2019-10-03,37.347,39.572,36.4,39.353,4080400,0.0,0.0
2019-10-04,39.303,40.33,39.303,40.092,2780000,0.0,0.0
2019-10-07,39.86,40.463,39.487,39.862,2630000,0.0,0.0
2019-10-08,39.583,39.82,37.52,37.603,3236000,0.0,0.0
2019-10-09,38.02,38.748,37.388,38.475,2008000,0.0,0.0
2019-10-10,38.31,38.888,37.825,38.615,1427200,0.0,0.0
2019-10-11,39.24,39.975,38.775,38.838,1538800,0.0,0.0
2019-10-14,38.94,40.535,38.775,40.045,2097600,0.0,0.0
2019-10-15,39.0,39.18,36.595,38.243,8310400,0.0,0.0
2019-10-16,38.947,39.87,37.62,38.467,3676800,0.0,0.0
2019-10-17,38.635,39.615,38.435,39.167,2007600,0.0,0.0
2019-10-18,38.875,39.373,38.295,39.23,2580800,0.0,0.0
2019-10-21,39.248,39.903,39.018,39.155,1760400,0.0,0.0
2019-10-22,39.33,39.58,37.63,37.722,1749600,0.0,0.0
2019-10-23,38.105,38.5,36.528,36.615,2782400,0.0,0.0
2019-10-24,37.053,37.322,36.615,36.743,1939600,0.0,0.0
2019-10-25,36.73,37.478,36.307,36.847,1970800,0.0,0.0
2019-10-28,36.88,38.072,36.88,37.908,1828000,0.0,0.0
2019-10-29,37.958,38.92,37.365,38.71,2100000,0.0,0.0
2019-10-30,38.963,39.237,38.27,38.935,1596400,0.0,0.0
2019-10-31,38.847,39.36,37.778,38.56,1980000,0.0,0.0
2019-11-01,38.9,40.013,38.66,39.325,1815200,0.0,0.0
2019-11-04,39.7,39.838,38.975,39.635,3334800,0.0,0.0
2019-11-05,39.623,39.967,37.603,38.39,5473600,0.0,0.0
2019-11-06,38.498,39.315,38.065,38.28,5065600,0.0,0.0
2019-11-07,46.3,50.2,45.787,48.675,28818000,0.0,0.0
2019-11-08,48.525,49.905,48.375,49.52,10310800,0.0,0.0
2019-11-11,49.0,51.482,48.65,51.42,6073600,0.0,0.0
2019-11-12,51.01,52.05,50.722,51.535,5217200,0.0,0.0
2019-11-13,51.055,51.632,49.995,50.725,3777600,0.0,0.0
2019-11-14,51.202,51.632,49.678,50.702,3820400,0.0,0.0
2019-11-15,50.847,52.095,50.505,52.092,4668800,0.0,0.0
2019-11-18,52.303,53.62,52.205,53.445,5936800,0.0,0.0
2019-11-19,53.612,54.732,53.127,54.395,5051200,0.0,0.0
2019-11-20,54.13,55.812,54.125,55.333,6060000,0.0,0.0
2019-11-21,55.26,55.61,53.765,54.702,5300800,0.0,0.0
2019-11-22,54.368,55.88,54.255,55.463,3610000,0.0,0.0
2019-11-25,56.0,56.88,55.425,56.697,3016800,0.0,0.0
2019-11-26,56.638,56.958,55.803,56.018,3480000,0.0,0.0
2019-11-27,56.06,57.213,55.982,56.882,2220800,0.0,0.0
2019-11-29,56.525,57.423,56.318,56.827,1012800,0.0,0.0
2019-12-02,54.537,56.132,54.275,55.98,4477600,0.0,0.0
2019-12-03,55.335,57.44,55.08,57.165,2293200,0.0,0.0
2019-12-04,57.2,57.713,56.505,57.295,2729600,0.0,0.0
2019-12-05,57.705,58.0,56.673,56.7,2370400,0.0,0.0
2019-12-06,57.1,57.565,55.903,56.19,2011600,0.0,0.0
2019-12-09,56.237,56.908,55.225,55.25,3040400,0.0,0.0
2019-12-10,55.125,55.743,53.597,53.882,6109200,0.0,0.0
2019-12-11,53.48,53.95,52.833,53.09,4890400,0.0,0.0
2019-12-12,52.967,53.27,50.393,50.5,7056800,0.0,0.0
2019-12-13,50.5,51.533,49.88,50.958,5887200,0.0,0.0
2019-12-16,51.535,53.232,51.34,53.103,6035200,0.0,0.0
2019-12-17,53.31,54.463,52.125,54.333,5406000,0.0,0.0
2019-12-18,54.208,55.257,54.028,54.662,3633200,0.0,0.0
2019-12-19,54.77,55.248,53.722,54.083,4351200,0.0,0.0
2019-12-20,54.298,54.577,52.592,53.355,3698000,0.0,0.0
2019-12-23,53.417,54.405,53.118,54.097,1863200,0.0,0.0
2019-12-24,54.232,54.787,54.02,54.1,861200,0.0,0.0
2019-12-26,54.162,54.612,53.417,53.83,1166400,0.0,0.0
2019-12-27,54.362,54.833,53.505,54.528,1403600,0.0,0.0
2019-12-30,54.303,54.69,53.412,54.048,1878000,0.0,0.0
2019-12-31,54.12,55.173,54.033,54.685,2055600,0.0,0.0
2020-01-02,54.64,55.658,53.423,54.845,3410400,0.0,0.0
2020-01-03,54.197,54.882,53.803,54.675,2171200,0.0,0.0
2020-01-06,54.48,56.795,54.188,56.498,2699600,0.0,0.0
2020-01-07,56.252,58.607,56.252,57.862,5351200,0.0,0.0
2020-01-08,57.695,58.94,57.202,58.307,2938400,0.0,0.0
2020-01-09,58.752,60.195,57.78,59.818,3836800,0.0,0.0
2020-01-10,60.36,60.535,58.978,59.325,2511200,0.0,0.0
2020-01-13,58.75,59.02,56.002,58.96,6299600,0.0,0.0
2020-01-14,59.037,60.49,58.435,58.765,3293600,0.0,0.0
2020-01-15,58.86,58.938,57.325,58.585,3788800,0.0,0.0
2020-01-16,58.68,59.408,57.555,58.603,2804000,0.0,0.0
2020-01-17,59.048,59.202,57.565,57.697,2122800,0.0,0.0
2020-01-21,57.675,58.993,57.45,57.905,4198000,0.0,0.0
2020-01-22,58.432,59.83,58.432,58.912,2097200,0.0,0.0
2020-01-23,59.007,59.447,57.923,58.9,2331600,0.0,0.0
2020-01-24,59.443,59.675,58.272,58.485,2135600,0.0,0.0
2020-01-27,57.252,59.107,56.682,58.862,2235200,0.0,0.0
2020-01-28,58.963,59.443,58.46,58.735,2876000,0.0,0.0
2020-01-29,59.068,60.055,58.145,59.635,2550800,0.0,0.0
2020-01-30,59.463,59.943,58.0,59.732,1838400,0.0,0.0
2020-01-31,59.705,61.835,59.502,60.188,4000400,0.0,0.0
2020-02-03,60.26,60.96,59.112,59.272,2538000,0.0,0.0
2020-02-04,59.728,61.315,59.417,60.925,2742000,0.0,0.0
2020-02-05,61.085,61.085,59.25,59.635,2302800,0.0,0.0
2020-02-06,60.43,60.605,59.285,59.75,1912400,0.0,0.0
2020-02-07,59.833,60.248,58.752,60.055,2103200,0.0,0.0
2020-02-10,60.147,61.857,60.018,61.73,2283600,0.0,0.0
2020-02-11,61.772,62.01,60.635,61.98,2068400,0.0,0.0
2020-02-12,62.002,62.67,60.86,61.5,3146800,0.0,0.0
2020-02-13,61.005,63.675,60.568,63.053,4499600,0.0,0.0
2020-02-14,70.95,73.75,68.975,70.978,13438400,0.0,0.0
2020-02-18,71.1,74.5,70.345,74.0,6967200,0.0,0.0
2020-02-19,74.565,75.418,72.122,72.92,5973600,0.0,0.0
2020-02-20,73.082,76.677,71.808,75.628,8677200,0.0,0.0
2020-02-21,76.46,76.493,71.565,72.812,5544000,0.0,0.0
2020-02-24,69.548,73.757,68.75,73.512,5070000,0.0,0.0
2020-02-25,74.36,75.457,69.677,70.99,4466000,0.0,0.0
2020-02-26,71.177,74.46,68.775,69.562,5275600,0.0,0.0
2020-02-27,68.385,73.493,67.503,70.37,4964800,0.0,0.0
